location,date,ICL_estimate_mean,IHME_estimate_mean,LSHTM_estimate_median,YYG_estimate_mean
Uzbekistan,2023-07,0.0,0.0,0.0,682.8560000000001
Uzbekistan,2023-08,0.0,0.0,0.0,633.2860000000001
Uzbekistan,2023-09,0.0,0.0,0.0,1003.8580000000002
Uzbekistan,2023-10,0.0,0.0,0.0,1065.143
Uzbekistan,2023-11,0.0,0.0,0.0,279.0
Uzbekistan,2023-12,0.0,0.0,0.0,332.85800000000006
Uzbekistan,2024-01,0.0,0.0,0.0,61.714
Vanuatu,2020-02,0.0,0.0,0.0,0.0
Vanuatu,2020-03,0.0,0.0,0.0,0.0
Vanuatu,2020-04,0.0,0.0,0.0,0.0
Vanuatu,2020-05,0.0,0.0,0.0,0.0
Vanuatu,2020-06,0.0,0.0,0.0,0.0
Vanuatu,2020-07,0.0,0.0,0.0,0.0
Vanuatu,2020-08,0.0,0.0,0.0,0.0
Vanuatu,2020-09,0.0,0.0,0.0,0.0
Vanuatu,2020-10,0.0,0.0,0.0,0.0
Vanuatu,2020-11,0.0,0.0,0.0,0.42900000000000005
Vanuatu,2020-12,0.0,0.0,0.0,0.5720000000000001
Vanuatu,2021-01,0.0,0.0,0.0,0.0
Vanuatu,2021-02,33.08,0.0,0.0,0.0
Vanuatu,2021-03,1156.0099999999998,0.0,0.0,1.1440000000000001
Vanuatu,2021-04,1263.6399999999999,0.0,0.0,0.8580000000000001
Vanuatu,2021-05,1004.3799999999999,0.0,0.0,0.0
Vanuatu,2021-06,716.9999999999999,0.0,0.0,0.0
Vanuatu,2021-07,518.54,0.0,0.0,0.0
Vanuatu,2021-08,314.24,0.0,0.0,0.0
Vanuatu,2021-09,155.92000000000002,0.0,0.0,0.0
Vanuatu,2021-10,70.74,0.0,0.0,0.28600000000000003
Vanuatu,2021-11,24.150000000000006,0.0,0.0,1.1440000000000001
Vanuatu,2021-12,7.060000000000001,0.0,0.0,1.2870000000000001
Vanuatu,2022-01,1.8800000000000008,0.0,0.0,1.2870000000000001
Vanuatu,2022-02,0.48000000000000015,0.0,0.0,2.714
Vanuatu,2022-03,1122.8400000000001,0.0,0.0,530.857
Vanuatu,2022-04,14788.920000000004,0.0,0.0,3147.5699999999997
Vanuatu,2022-05,4166.959999999999,0.0,0.0,4033.428
Vanuatu,2022-06,656.4499999999999,0.0,0.0,2136.572
Vanuatu,2022-07,64.88000000000001,0.0,0.0,1590.143
Vanuatu,2022-08,6.3,0.0,0.0,291.71500000000003
Vanuatu,2022-09,0.6500000000000004,0.0,0.0,109.429
Vanuatu,2022-10,0.02,0.0,0.0,120.286
Vanuatu,2022-11,0.0,0.0,0.0,10.572
Vanuatu,2022-12,0.0,0.0,0.0,18.143000000000004
Vanuatu,2023-01,0.0,0.0,0.0,15.0
Vanuatu,2023-02,0.0,0.0,0.0,0.5720000000000001
Vanuatu,2023-03,0.0,0.0,0.0,0.0
Vanuatu,2023-04,0.0,0.0,0.0,0.5720000000000001
Vanuatu,2023-05,0.0,0.0,0.0,1.1440000000000001
Vanuatu,2023-06,0.0,0.0,0.0,2.001
Vanuatu,2023-07,0.0,0.0,0.0,1.287
Vanuatu,2023-08,0.0,0.0,0.0,0.0
Vanuatu,2023-09,0.0,0.0,0.0,0.0
Vanuatu,2023-10,0.0,0.0,0.0,0.0
Vanuatu,2023-11,0.0,0.0,0.0,0.0
Vanuatu,2023-12,0.0,0.0,0.0,0.0
Vanuatu,2024-01,0.0,0.0,0.0,0.0
Vatican,2020-02,0.0,0.0,0.0,0.0
Vatican,2020-03,0.0,0.0,0.0,1.0
Vatican,2020-04,0.0,0.0,0.0,4.428999999999999
Vatican,2020-05,0.0,0.0,0.0,5.428
Vatican,2020-06,0.0,0.0,0.0,1.143
Vatican,2020-07,0.0,0.0,0.0,0.0
Vatican,2020-08,0.0,0.0,0.0,0.0
Vatican,2020-09,0.0,0.0,0.0,0.0
Vatican,2020-10,0.0,0.0,0.0,4.0
Vatican,2020-11,0.0,0.0,0.0,10.0
Vatican,2020-12,0.0,0.0,0.0,0.0
Vatican,2021-01,0.0,0.0,0.0,0.0
Vatican,2021-02,0.0,0.0,0.0,0.0
Vatican,2021-03,0.0,0.0,0.0,0.0
Vatican,2021-04,0.0,0.0,0.0,0.0
Vatican,2021-05,0.0,0.0,0.0,0.0
Vatican,2021-06,0.0,0.0,0.0,0.0
Vatican,2021-07,0.0,0.0,0.0,0.0
Vatican,2021-08,0.0,0.0,0.0,0.0
Vatican,2021-09,0.0,0.0,0.0,0.0
Vatican,2021-10,0.0,0.0,0.0,0.0
Vatican,2021-11,0.0,0.0,0.0,0.0
Vatican,2021-12,0.0,0.0,0.0,0.0
Vatican,2022-01,0.0,0.0,0.0,0.0
Vatican,2022-02,0.0,0.0,0.0,0.0
Vatican,2022-03,0.0,0.0,0.0,0.0
Vatican,2022-04,0.0,0.0,0.0,0.0
Vatican,2022-05,0.0,0.0,0.0,0.0
Vatican,2022-06,0.0,0.0,0.0,0.0
Vatican,2022-07,0.0,0.0,0.0,0.0
Vatican,2022-08,0.0,0.0,0.0,0.0
Vatican,2022-09,0.0,0.0,0.0,0.0
Vatican,2022-10,0.0,0.0,0.0,0.0
Vatican,2022-11,0.0,0.0,0.0,0.0
Vatican,2022-12,0.0,0.0,0.0,0.0
Vatican,2023-01,0.0,0.0,0.0,0.0
Vatican,2023-02,0.0,0.0,0.0,0.0
Vatican,2023-03,0.0,0.0,0.0,0.0
Vatican,2023-04,0.0,0.0,0.0,0.0
Vatican,2023-05,0.0,0.0,0.0,0.0
Vatican,2023-06,0.0,0.0,0.0,0.0
Vatican,2023-07,0.0,0.0,0.0,0.0
Vatican,2023-08,0.0,0.0,0.0,0.0
Vatican,2023-09,0.0,0.0,0.0,0.0
Vatican,2023-10,0.0,0.0,0.0,0.0
Vatican,2023-11,0.0,0.0,0.0,0.0
Vatican,2023-12,0.0,0.0,0.0,0.0
Vatican,2024-01,0.0,0.0,0.0,0.0
Venezuela,2020-02,0.0,2853.15,0.0,0.0
Venezuela,2020-03,0.0,23401.31,0.0,24.857
Venezuela,2020-04,0.0,15424.820000000002,358.01378520694317,119.572
Venezuela,2020-05,0.0,100929.45999999999,1953.9651178972551,437.429
Venezuela,2020-06,0.0,279359.46,7076.513277121265,1734.143
Venezuela,2020-07,0.0,687845.1699999999,22394.764782467253,5118.714
Venezuela,2020-08,834715.3699999998,953585.38,16224.279251391048,18514.143
Venezuela,2020-09,667731.99,726064.36,0.0,25412.714
Venezuela,2020-10,680422.75,396255.99999999994,0.0,24038.429
Venezuela,2020-11,659496.26,378817.19999999995,0.0,18464.285
Venezuela,2020-12,876326.5199999999,381276.99999999994,0.0,10217.429
Venezuela,2021-01,839113.8699999999,327349.72,0.0,12725.999
Venezuela,2021-02,666028.0199999999,259509.06,0.0,12095.999
Venezuela,2021-03,1153814.82,611607.13,0.0,13362.0
Venezuela,2021-04,1393503.8199999994,696151.47,0.0,22593.857
Venezuela,2021-05,1275073.9200000002,816271.62,0.0,40432.0
Venezuela,2021-06,1154532.4399999997,822832.6500000001,0.0,34330.0
Venezuela,2021-07,984108.8300000001,806787.0900000001,0.0,34716.0
Venezuela,2021-08,884541.0599999998,894621.6699999999,0.0,36514.428
Venezuela,2021-09,1017088.3700000001,1037425.4199999999,0.0,27731.143
Venezuela,2021-10,871395.9100000001,905216.11,0.0,41356.143
Venezuela,2021-11,546209.98,567783.6800000002,0.0,31013.001
Venezuela,2021-12,1249870.06,1791163.8000000003,0.0,21268.715
Venezuela,2022-01,4662911.159999999,13468310.17,0.0,20886.001
Venezuela,2022-02,1144967.5599999998,3308763.4099999997,0.0,34909.858
Venezuela,2022-03,245711.20999999993,1441498.5299999998,0.0,26301.571
Venezuela,2022-04,138423.66999999998,704813.9700000002,0.0,6173.429
Venezuela,2022-05,612922.2499999999,788096.99,0.0,2174.286
Venezuela,2022-06,589739.5399999999,2209812.84,0.0,1320.286
Venezuela,2022-07,456948.81,4458612.279999999,0.0,4692.571
Venezuela,2022-08,377741.89999999997,3319569.8200000003,0.0,8042.428
Venezuela,2022-09,273982.65,1652817.97,0.0,5813.999
Venezuela,2022-10,251990.99,1883441.18,0.0,2428.7129999999997
Venezuela,2022-11,246639.74,1593518.2199999997,0.0,1145.1419999999998
Venezuela,2022-12,226940.73000000004,942376.56,0.0,1739.0
Venezuela,2023-01,0.0,0.0,0.0,2656.143
Venezuela,2023-02,0.0,0.0,0.0,1013.9999999999999
Venezuela,2023-03,0.0,0.0,0.0,524.571
Venezuela,2023-04,0.0,0.0,0.0,372.001
Venezuela,2023-05,0.0,0.0,0.0,205.286
Venezuela,2023-06,0.0,0.0,0.0,74.714
Venezuela,2023-07,0.0,0.0,0.0,0.0
Venezuela,2023-08,0.0,0.0,0.0,0.0
Venezuela,2023-09,0.0,0.0,0.0,0.0
Venezuela,2023-10,0.0,0.0,0.0,0.0
Venezuela,2023-11,0.0,0.0,0.0,0.0
Venezuela,2023-12,0.0,0.0,0.0,0.0
Venezuela,2024-01,0.0,0.0,0.0,0.0
Vietnam,2020-02,0.0,7374.849999999999,0.0,6.738999999999999
Vietnam,2020-03,0.0,11249.919999999998,0.0,48.0
Vietnam,2020-04,0.0,2391.8999999999996,0.0,138.285
Vietnam,2020-05,0.0,2674.7500000000005,0.0,101.428
Vietnam,2020-06,0.0,2935.7300000000005,0.0,38.714
Vietnam,2020-07,0.0,17825.859999999997,324.2888084277293,32.143
Vietnam,2020-08,13833.039999999995,7493.390000000001,2018.609697789614,377.71399999999994
Vietnam,2020-09,12868.090000000002,3796.45,0.0,292.0
Vietnam,2020-10,17249.52,5342.570000000001,0.0,62.143
Vietnam,2020-11,54491.419999999984,5689.09,0.0,129.286
Vietnam,2020-12,101747.34999999999,5637.400000000001,0.0,133.143
Vietnam,2021-01,480773.7299999999,14346.329999999998,0.0,177.142
Vietnam,2021-02,358183.18,10466.500000000002,0.0,458.0
Vietnam,2021-03,297876.22000000003,6592.839999999998,0.0,474.285
Vietnam,2021-04,212556.27,18188.680000000004,0.0,198.0
Vietnam,2021-05,239682.86000000002,62234.25000000001,0.0,1426.4279999999999
Vietnam,2021-06,509751.26,206540.85,0.0,5202.0
Vietnam,2021-07,1748009.7400000002,2432205.2600000002,0.0,26044.428999999996
Vietnam,2021-08,3775983.58,2622138.7999999993,0.0,191581.145
Vietnam,2021-09,3530852.24,1349424.1699999997,0.0,293049.85000000003
Vietnam,2021-10,3164854.32,1126672.77,0.0,303757.855
Vietnam,2021-11,4243231.63,3387931.8600000003,0.0,172581.14
Vietnam,2021-12,5176553.01,3883986.8800000004,0.0,324499.29
Vietnam,2022-01,8127900.170000001,4619311.699999999,0.0,576731.01
Vietnam,2022-02,13223551.510000002,24849951.34,0.0,586651.8400000001
Vietnam,2022-03,13158033.099999998,19292902.19,0.0,2678125.26
Vietnam,2022-04,7395278.789999996,2148532.03,0.0,3994079.2600000002
Vietnam,2022-05,5366977.790000001,468460.35999999987,0.0,1479106.49
Vietnam,2022-06,4667448.670000001,996476.93,0.0,87482.85899999998
Vietnam,2022-07,4745776.710000002,2630468.0000000005,0.0,32055.0
Vietnam,2022-08,5278941.53,4950099.33,0.0,358683.42000000004
Vietnam,2022-09,5180796.130000001,3413102.769999999,0.0,305072.15299999993
Vietnam,2022-10,5026443.659999999,2734489.9300000006,0.0,64711.001000000004
Vietnam,2022-11,4401656.390000001,2470165.3000000003,0.0,20874.286
Vietnam,2022-12,3766854.22,670646.75,0.0,12576.429
Vietnam,2023-01,0.0,0.0,0.0,8287.429
Vietnam,2023-02,0.0,0.0,0.0,1288.571
Vietnam,2023-03,0.0,0.0,0.0,415.0
Vietnam,2023-04,0.0,0.0,0.0,7709.143
Vietnam,2023-05,0.0,0.0,0.0,37922.570999999996
Vietnam,2023-06,0.0,0.0,0.0,37740.715
Vietnam,2023-07,0.0,0.0,0.0,10486.144
Vietnam,2023-08,0.0,0.0,0.0,1189.4289999999999
Vietnam,2023-09,0.0,0.0,0.0,906.0
Vietnam,2023-10,0.0,0.0,0.0,877.858
Vietnam,2023-11,0.0,0.0,0.0,216.286
Vietnam,2023-12,0.0,0.0,0.0,1.857
Vietnam,2024-01,0.0,0.0,0.0,0.0
Wallis and Futuna,2020-02,0.0,0.0,0.0,0.0
Wallis and Futuna,2020-03,0.0,0.0,0.0,0.0
Wallis and Futuna,2020-04,0.0,0.0,0.0,0.0
Wallis and Futuna,2020-05,0.0,0.0,0.0,0.0
Wallis and Futuna,2020-06,0.0,0.0,0.0,0.0
Wallis and Futuna,2020-07,0.0,0.0,0.0,0.0
Wallis and Futuna,2020-08,0.0,0.0,0.0,0.0
Wallis and Futuna,2020-09,0.0,0.0,0.0,0.0
Wallis and Futuna,2020-10,0.0,0.0,0.0,0.14300000000000002
Wallis and Futuna,2020-11,0.0,0.0,0.0,1.1440000000000001
Wallis and Futuna,2020-12,0.0,0.0,0.0,1.5730000000000002
Wallis and Futuna,2021-01,0.0,0.0,0.0,1.2870000000000001
Wallis and Futuna,2021-02,0.0,0.0,0.0,2.285
Wallis and Futuna,2021-03,0.0,0.0,0.0,122.142
Wallis and Futuna,2021-04,0.0,0.0,0.0,246.428
Wallis and Futuna,2021-05,0.0,0.0,0.0,76.571
Wallis and Futuna,2021-06,0.0,0.0,0.0,1.428
Wallis and Futuna,2021-07,0.0,0.0,0.0,0.0
Wallis and Futuna,2021-08,0.0,0.0,0.0,0.0
Wallis and Futuna,2021-09,0.0,0.0,0.0,0.0
Wallis and Futuna,2021-10,0.0,0.0,0.0,0.0
Wallis and Futuna,2021-11,0.0,0.0,0.0,0.0
Wallis and Futuna,2021-12,0.0,0.0,0.0,0.0
Wallis and Futuna,2022-01,0.0,0.0,0.0,0.0
Wallis and Futuna,2022-02,0.0,0.0,0.0,0.0
Wallis and Futuna,2022-03,0.0,0.0,0.0,0.0
Wallis and Futuna,2022-04,0.0,0.0,0.0,0.28600000000000003
Wallis and Futuna,2022-05,0.0,0.0,0.0,0.7150000000000001
Wallis and Futuna,2022-06,0.0,0.0,0.0,0.0
Wallis and Futuna,2022-07,0.0,0.0,0.0,63.429
Wallis and Futuna,2022-08,0.0,0.0,0.0,175.142
Wallis and Futuna,2022-09,0.0,0.0,0.0,68.428
Wallis and Futuna,2022-10,0.0,0.0,0.0,1137.429
Wallis and Futuna,2022-11,0.0,0.0,0.0,1516.5720000000001
Wallis and Futuna,2022-12,0.0,0.0,0.0,0.0
Wallis and Futuna,2023-01,0.0,0.0,0.0,8.57
Wallis and Futuna,2023-02,0.0,0.0,0.0,3.428
Wallis and Futuna,2023-03,0.0,0.0,0.0,0.0
Wallis and Futuna,2023-04,0.0,0.0,0.0,0.0
Wallis and Futuna,2023-05,0.0,0.0,0.0,23.142
Wallis and Futuna,2023-06,0.0,0.0,0.0,70.28399999999999
Wallis and Futuna,2023-07,0.0,0.0,0.0,29.570999999999998
Wallis and Futuna,2023-08,0.0,0.0,0.0,0.0
Wallis and Futuna,2023-09,0.0,0.0,0.0,0.0
Wallis and Futuna,2023-10,0.0,0.0,0.0,0.0
Wallis and Futuna,2023-11,0.0,0.0,0.0,0.0
Wallis and Futuna,2023-12,0.0,0.0,0.0,0.0
Wallis and Futuna,2024-01,0.0,0.0,0.0,0.0
World,2020-02,0.0,3785680.43,0.0,27295.047
World,2020-03,0.0,45226570.04999999,0.0,190639.282
World,2020-04,0.0,87351470.4,0.0,1058834.58
World,2020-05,0.0,143536868.60999998,0.0,2659345.7
World,2020-06,0.0,174825124.89999995,0.0,2975543.7
World,2020-07,0.0,192609429.02,0.0,4507188.1
World,2020-08,0.0,183792281.94999996,0.0,8194836.0
World,2020-09,0.0,166394060.48999998,0.0,7626236.800000001
World,2020-10,0.0,179605960.77,0.0,8582387.2
World,2020-11,0.0,212979119.60999992,0.0,15437864.600000001
World,2020-12,0.0,227610250.13999996,0.0,16233649.3
World,2021-01,0.0,197292862.22,0.0,21950301.5
World,2021-02,0.0,142520002.73,0.0,15333444.899999999
World,2021-03,0.0,256460604.02,0.0,11850114.8
World,2021-04,0.0,465468432.89,0.0,14685801.0
World,2021-05,0.0,272825666.2099999,0.0,24708695.5
World,2021-06,0.0,205709952.76999998,0.0,15922373.8
World,2021-07,0.0,283761911.77,0.0,11924091.3
World,2021-08,0.0,236646338.60000002,0.0,18826077.3
World,2021-09,0.0,152870877.29999995,0.0,17167688.5
World,2021-10,0.0,122641861.32999997,0.0,17668986.7
World,2021-11,0.0,163742751.42,0.0,12800382.100000001
World,2021-12,0.0,1102140540.56,0.0,15698525.2
World,2022-01,0.0,2124144156.7500002,0.0,49603861.5
World,2022-02,0.0,702443092.0699998,0.0,73081938.0
World,2022-03,0.0,364056562.93,0.0,57754533.0
World,2022-04,0.0,235392272.20999998,0.0,40511036.0
World,2022-05,0.0,291571079.09999996,0.0,28657663.2
World,2022-06,0.0,653405978.4699999,0.0,14833102.1
World,2022-07,0.0,862959172.9999999,0.0,24358167.3
World,2022-08,0.0,660870206.09,0.0,25741331.5
World,2022-09,0.0,458267399.36,0.0,20431006.5
World,2022-10,0.0,394366033.49,0.0,17260351.0
World,2022-11,0.0,445450515.1,0.0,11273730.3
World,2022-12,0.0,206577435.48999995,0.0,21221580.8
World,2023-01,0.0,0.0,0.0,76673054.0
World,2023-02,0.0,0.0,0.0,25876652.599999998
World,2023-03,0.0,0.0,0.0,4720801.1
World,2023-04,0.0,0.0,0.0,4223517.7
World,2023-05,0.0,0.0,0.0,2605027.14
World,2023-06,0.0,0.0,0.0,1664099.9600000002
World,2023-07,0.0,0.0,0.0,1145523.26
World,2023-08,0.0,0.0,0.0,1230066.72
World,2023-09,0.0,0.0,0.0,1294184.28
World,2023-10,0.0,0.0,0.0,988363.42
World,2023-11,0.0,0.0,0.0,649556.58
World,2023-12,0.0,0.0,0.0,1241690.74
World,2024-01,0.0,0.0,0.0,537756.98
World excl. China,2020-02,0.0,0.0,0.0,282.976
World excl. China,2020-03,0.0,0.0,0.0,140368.292
World excl. China,2020-04,0.0,0.0,0.0,1054763.42
World excl. China,2020-05,0.0,0.0,0.0,2657759.5199999996
World excl. China,2020-06,0.0,0.0,0.0,2975231.86
World excl. China,2020-07,0.0,0.0,0.0,4506417.5
World excl. China,2020-08,0.0,0.0,0.0,8191699.0
World excl. China,2020-09,0.0,0.0,0.0,7624413.600000001
World excl. China,2020-10,0.0,0.0,0.0,8581698.7
World excl. China,2020-11,0.0,0.0,0.0,15436775.5
World excl. China,2020-12,0.0,0.0,0.0,16231667.7
World excl. China,2021-01,0.0,0.0,0.0,21946443.5
World excl. China,2021-02,0.0,0.0,0.0,15330615.3
World excl. China,2021-03,0.0,0.0,0.0,11848903.2
World excl. China,2021-04,0.0,0.0,0.0,14685006.2
World excl. China,2021-05,0.0,0.0,0.0,24706322.5
World excl. China,2021-06,0.0,0.0,0.0,15914859.3
World excl. China,2021-07,0.0,0.0,0.0,11918276.7
World excl. China,2021-08,0.0,0.0,0.0,18823196.1
World excl. China,2021-09,0.0,0.0,0.0,17165839.3
World excl. China,2021-10,0.0,0.0,0.0,17667285.2
World excl. China,2021-11,0.0,0.0,0.0,12798840.7
World excl. China,2021-12,0.0,0.0,0.0,15696451.0
World excl. China,2022-01,0.0,0.0,0.0,49598288.0
World excl. China,2022-02,0.0,0.0,0.0,73046896.0
World excl. China,2022-03,0.0,0.0,0.0,57390422.0
World excl. China,2022-04,0.0,0.0,0.0,40136257.0
World excl. China,2022-05,0.0,0.0,0.0,27941224.7
World excl. China,2022-06,0.0,0.0,0.0,13156352.3
World excl. China,2022-07,0.0,0.0,0.0,22640648.2
World excl. China,2022-08,0.0,0.0,0.0,24977227.5
World excl. China,2022-09,0.0,0.0,0.0,19605441.3
World excl. China,2022-10,0.0,0.0,0.0,15839539.100000001
World excl. China,2022-11,0.0,0.0,0.0,10239068.4
World excl. China,2022-12,0.0,0.0,0.0,11226076.8
World excl. China,2023-01,0.0,0.0,0.0,15605993.600000001
World excl. China,2023-02,0.0,0.0,0.0,7497900.6
World excl. China,2023-03,0.0,0.0,0.0,4174556.8999999994
World excl. China,2023-04,0.0,0.0,0.0,4035682.3200000003
World excl. China,2023-05,0.0,0.0,0.0,2592033.0
World excl. China,2023-06,0.0,0.0,0.0,1645030.72
World excl. China,2023-07,0.0,0.0,0.0,1125381.2999999998
World excl. China,2023-08,0.0,0.0,0.0,1220892.28
World excl. China,2023-09,0.0,0.0,0.0,1287924.8599999999
World excl. China,2023-10,0.0,0.0,0.0,980848.14
World excl. China,2023-11,0.0,0.0,0.0,645349.14
World excl. China,2023-12,0.0,0.0,0.0,1239179.7000000002
World excl. China,2024-01,0.0,0.0,0.0,536556.42
World excl. China and South Korea,2020-02,0.0,0.0,0.0,194.761
World excl. China and South Korea,2020-03,0.0,0.0,0.0,135045.996
World excl. China and South Korea,2020-04,0.0,0.0,0.0,1050350.28
World excl. China and South Korea,2020-05,0.0,0.0,0.0,2656618.96
World excl. China and South Korea,2020-06,0.0,0.0,0.0,2974383.2
World excl. China and South Korea,2020-07,0.0,0.0,0.0,4505143.4
World excl. China and South Korea,2020-08,0.0,0.0,0.0,8189177.0
World excl. China and South Korea,2020-09,0.0,0.0,0.0,7619687.899999999
World excl. China and South Korea,2020-10,0.0,0.0,0.0,8577964.6
World excl. China and South Korea,2020-11,0.0,0.0,0.0,15432550.099999998
World excl. China and South Korea,2020-12,0.0,0.0,0.0,16219995.5
World excl. China and South Korea,2021-01,0.0,0.0,0.0,21919755.5
World excl. China and South Korea,2021-02,0.0,0.0,0.0,15315969.8
World excl. China and South Korea,2021-03,0.0,0.0,0.0,11837174.7
World excl. China and South Korea,2021-04,0.0,0.0,0.0,14671305.5
World excl. China and South Korea,2021-05,0.0,0.0,0.0,24685255.0
World excl. China and South Korea,2021-06,0.0,0.0,0.0,15898505.3
World excl. China and South Korea,2021-07,0.0,0.0,0.0,11897476.5
World excl. China and South Korea,2021-08,0.0,0.0,0.0,18774415.4
World excl. China and South Korea,2021-09,0.0,0.0,0.0,17116631.3
World excl. China and South Korea,2021-10,0.0,0.0,0.0,17600711.7
World excl. China and South Korea,2021-11,0.0,0.0,0.0,12741994.100000001
World excl. China and South Korea,2021-12,0.0,0.0,0.0,15591035.3
World excl. China and South Korea,2022-01,0.0,0.0,0.0,49407950.0
World excl. China and South Korea,2022-02,0.0,0.0,0.0,72311016.0
World excl. China and South Korea,2022-03,0.0,0.0,0.0,53134634.0
World excl. China and South Korea,2022-04,0.0,0.0,0.0,32787128.5
World excl. China and South Korea,2022-05,0.0,0.0,0.0,23536574.1
World excl. China and South Korea,2022-06,0.0,0.0,0.0,12461502.8
World excl. China and South Korea,2022-07,0.0,0.0,0.0,22011577.7
World excl. China and South Korea,2022-08,0.0,0.0,0.0,23040329.0
World excl. China and South Korea,2022-09,0.0,0.0,0.0,16983995.0
World excl. China and South Korea,2022-10,0.0,0.0,0.0,14183423.3
World excl. China and South Korea,2022-11,0.0,0.0,0.0,9278532.0
World excl. China and South Korea,2022-12,0.0,0.0,0.0,9784779.6
World excl. China and South Korea,2023-01,0.0,0.0,0.0,13625087.9
World excl. China and South Korea,2023-02,0.0,0.0,0.0,6633427.700000001
World excl. China and South Korea,2023-03,0.0,0.0,0.0,3823914.0
World excl. China and South Korea,2023-04,0.0,0.0,0.0,3676435.7800000003
World excl. China and South Korea,2023-05,0.0,0.0,0.0,2213263.2399999998
World excl. China and South Korea,2023-06,0.0,0.0,0.0,1210994.1400000001
World excl. China and South Korea,2023-07,0.0,0.0,0.0,545215.42
World excl. China and South Korea,2023-08,0.0,0.0,0.0,232830.145
World excl. China and South Korea,2023-09,0.0,0.0,0.0,328389.86
World excl. China and South Korea,2023-10,0.0,0.0,0.0,672588.01
World excl. China and South Korea,2023-11,0.0,0.0,0.0,645349.14
World excl. China and South Korea,2023-12,0.0,0.0,0.0,1239179.7000000002
World excl. China and South Korea,2024-01,0.0,0.0,0.0,536556.42
"World excl. China, South Korea, Japan and Singapore",2020-02,0.0,0.0,0.0,134.643
"World excl. China, South Korea, Japan and Singapore",2020-03,0.0,0.0,0.0,134218.427
"World excl. China, South Korea, Japan and Singapore",2020-04,0.0,0.0,0.0,1042570.8400000001
"World excl. China, South Korea, Japan and Singapore",2020-05,0.0,0.0,0.0,2628819.36
"World excl. China, South Korea, Japan and Singapore",2020-06,0.0,0.0,0.0,2957125.4600000004
"World excl. China, South Korea, Japan and Singapore",2020-07,0.0,0.0,0.0,4492873.0
"World excl. China, South Korea, Japan and Singapore",2020-08,0.0,0.0,0.0,8155912.100000001
"World excl. China, South Korea, Japan and Singapore",2020-09,0.0,0.0,0.0,7591961.2
"World excl. China, South Korea, Japan and Singapore",2020-10,0.0,0.0,0.0,8561649.6
"World excl. China, South Korea, Japan and Singapore",2020-11,0.0,0.0,0.0,15405093.600000001
"World excl. China, South Korea, Japan and Singapore",2020-12,0.0,0.0,0.0,16169322.9
"World excl. China, South Korea, Japan and Singapore",2021-01,0.0,0.0,0.0,21792776.5
"World excl. China, South Korea, Japan and Singapore",2021-02,0.0,0.0,0.0,15210237.0
